Date,Close,High,Low,Open,Volume,return,log_return,volatility_20d,annualized_volatility_20d,momentum_20d,momentum_60d,sma_20,sma_50,sma_200,distance_from_sma20,running_max,drawdown,walk_forward_regime,regime_confidence,regime_label,momentum_signal,mean_reversion_signal,momentum_position,mean_reversion_position,tradable_regime,momentum_return,mean_reversion_return
2015-01-16,166.54904174804688,166.70598626909864,164.00491963763713,164.18664354580645,211879600,0.0131145702864743,0.0130293188578729,0.010517205469794,0.16695546096266,0.0047225362663427,0.0446891303290835,168.96612167358398,168.51204864501952,161.05648887634277,-0.0143051157332386,172.40545654296875,-0.0339688482740235,0,0.9999831876765644,Intermediate,1.0,0.0,1.0,0.0,0,0.0131145702864743,0.0
2015-01-20,166.90415954589844,167.4493310684787,165.34299571593226,167.1850008985163,130991100,0.0021322115944009,0.0021299416573439,0.0088321214125062,0.1402055808397198,-0.0174331418605064,0.0544149730319158,168.81805725097655,168.5257702636719,161.12351432800293,-0.011337043775079,172.40545654296875,-0.0319090654517608,0,0.9999594506061495,Intermediate,-1.0,0.0,1.0,0.0,0,0.0021322115944009,0.0
2015-01-21,167.74673461914062,168.22582370893434,165.97906716560615,166.44163246500446,122942700,0.005048256889071,0.005035557163315,0.0088579637780809,0.1406158156753225,-0.016656845265888,0.0475598229560103,168.67598419189454,168.5430352783203,161.20382583618164,-0.0055090804847284,172.40545654296875,-0.0270218937221805,0,0.999972312179997,Intermediate,-1.0,0.0,-1.0,0.0,0,-0.005048256889071,0.0
2015-01-22,170.24130249023438,170.37345500531438,167.12722961914895,168.49841437027467,174356000,0.0148710368446665,0.0147615471253935,0.0094646121523907,0.1502460600654348,-0.0066032736252988,0.0550198419040057,168.61940307617186,168.6070706176758,161.3049920654297,0.009618699772824,172.40545654296875,-0.0125527004546691,0,0.9999937241929298,Intermediate,-1.0,0.0,-1.0,0.0,0,-0.0148710368446665,0.0
2015-01-23,169.307861328125,170.24125991747914,169.17569624213647,169.98518533689273,117516800,-0.0054830475827857,-0.0054981346622388,0.0095254819105029,0.1512123375194114,-0.0133817002532576,0.0506792301430256,168.50458526611328,168.64192138671876,161.39839859008788,0.0047670872620062,172.40545654296875,-0.0179669209835695,0,0.9999815655354046,Intermediate,-1.0,0.0,-1.0,0.0,0,0.0054830475827857,-0.0
2015-01-26,169.70437622070312,169.7952381590867,168.3827629216211,169.09313463881273,92009700,0.0023419756735907,0.0023392375228511,0.0095477087083248,0.1515651769962804,-0.0111661117944829,0.0411974212315506,168.40876846313478,168.68141723632812,161.4856906890869,0.0076932321837621,172.40545654296875,-0.0156670234018517,0,0.9999849819323522,Intermediate,-1.0,0.0,-1.0,0.0,0,-0.0023419756735907,0.0
2015-01-27,167.4658203125,168.60570927446224,166.63980760768064,167.65579970550144,134044600,-0.0131909144481451,-0.0132786872839384,0.0099078226228173,0.1572818081646871,-0.0273463997236343,0.029018497137792,168.1733512878418,168.679755859375,161.57778053283693,-0.0042071527380744,172.40545654296875,-0.0286512754846459,0,0.9999853869407132,Intermediate,-1.0,0.0,-1.0,0.0,0,0.0131909144481451,-0.0
2015-01-28,165.31826782226562,168.74621728030513,165.1282883309134,168.64709973767964,168514300,-0.0128238256990407,-0.0129067607444633,0.0102078632748708,0.1620448058559453,-0.0411076822208164,0.009352322746108,167.81899185180663,168.63136444091796,161.66584632873534,-0.0149013171986475,172.40545654296875,-0.0411076822208164,0,0.999978299237588,Intermediate,-1.0,0.0,-1.0,0.0,0,0.0128238256990407,-0.0
2015-01-29,166.84637451171875,167.10243653138437,164.1122608271368,165.51649304484636,173585400,0.0092434230625739,0.0092009640713432,0.0104770423132566,0.1663178906182678,-0.0270230829266747,0.0071647271964607,167.58729553222656,168.61271392822266,161.7557342529297,-0.0044211049420828,172.40545654296875,-0.0322442348561311,0,0.9999891733454578,Intermediate,-1.0,0.0,-1.0,0.0,0,-0.0092434230625739,0.0
2015-01-30,164.74830627441406,166.9950628601836,164.48398864289024,165.6734494946458,197729700,-0.0125748506279789,-0.012654583183964,0.0106076540471468,0.1683912876153505,-0.0296290444462179,-0.0060423945285195,167.33577651977538,168.54996704101563,161.8300050354004,-0.0154627438266647,172.40545654296875,-0.0444136190471807,0,0.9999618934514962,Intermediate,-1.0,0.0,-1.0,0.0,0,0.0125748506279789,-0.0
2015-02-02,166.78857421875,166.87943616967166,163.43496283666747,165.2439336570421,163107000,0.012384151257601,0.0123080949412486,0.0110503813764739,0.1754193660874184,-0.0170862952734759,0.0097703506168604,167.19080963134766,168.50863800048828,161.9066242980957,-0.0024058464307014,172.40545654296875,-0.0325794927657573,0,0.9999689021753202,Intermediate,-1.0,0.0,-1.0,0.0,0,-0.012384151257601,0.0
2015-02-03,169.2005157470703,169.20878394437813,167.3089513455954,167.68065470962785,124212900,0.0144610716868227,0.0143575076271789,0.010766508552358,0.1709130247079363,0.0154670948541584,0.0179429166711035,167.31966857910157,168.5209698486328,161.9942456817627,0.0112410404822165,172.40545654296875,-0.0185895554593404,0,0.9999690330493652,Intermediate,1.0,0.0,-1.0,0.0,0,-0.0144610716868227,0.0
2015-02-04,168.5561981201172,169.64654124823144,168.10188848340294,168.4405568129497,134306700,-0.0038080121925649,-0.0038152811303312,0.0105566329661703,0.1675813530640371,0.0212193433096328,0.0100232461262246,167.4947853088379,168.5145004272461,162.07600036621093,0.0063369901894092,172.40545654296875,-0.0223267783980619,0,0.9999435680590965,Intermediate,1.0,0.0,1.0,0.0,0,-0.0038080121925649,-0.0
2015-02-05,170.2577667236328,170.40645559253682,169.14265692465472,169.2169950571287,97953200,0.010094963119084,0.0100443493234754,0.0104351936092129,0.1656535630367285,0.0188324912772042,0.0192662844224631,167.65214080810546,168.52399017333985,162.16280464172362,0.0155418588928712,172.40545654296875,-0.0124572032834742,0,0.9999769491738444,Intermediate,1.0,0.0,1.0,0.0,0,0.010094963119084,0.0
2015-02-06,169.78697204589844,171.18293601095024,169.26657983067707,170.6212406255758,125672000,-0.0027651876727513,-0.0027690178666168,0.0096820650796575,0.1536980182698998,-0.0016995179121813,0.0132584065234442,167.63768844604493,168.51453399658203,162.24904525756835,0.0128210047500461,172.40545654296875,-0.0151879444512691,0,0.9999568805553126,Intermediate,-1.0,0.0,1.0,0.0,0,-0.0027651876727513,-0.0
2015-02-09,169.02703857421875,169.86130713891177,168.622287680321,169.1426798861956,87219000,-0.004475805549287,-0.0044858519553256,0.0095602979822047,0.1517650255235187,0.0018604865700111,0.0077353964938813,167.65338287353515,168.49234436035155,162.32993995666504,0.0081934266827159,172.40545654296875,-0.019595771714499,0,0.9998960845931842,Intermediate,1.0,0.0,-1.0,0.0,0,0.004475805549287,-0.0
2015-02-10,170.82774353027344,171.08380553916865,169.0683318377307,170.05955750358785,96164200,0.0106533544647295,0.0105970073215042,0.0096425316183473,0.1530704440273464,0.0205279370277877,0.0195695381005063,167.82519302368163,168.49746124267577,162.42610412597656,0.0178909402843236,172.40545654296875,-0.0091511779518538,0,0.9998999220119948,Intermediate,1.0,0.0,1.0,0.0,0,0.0106533544647295,0.0
2015-02-11,170.92681884765625,171.35634902319828,170.01821235026344,170.66250131159907,91087800,0.0005799720545114,0.000579803935719,0.0096005612913057,0.1524041857405692,0.023999757206093,0.0190116918543634,168.02549591064454,168.51178924560546,162.5203630065918,0.0172671588992341,172.40545654296875,-0.0085765133248203,0,0.9993906387839118,Intermediate,1.0,0.0,1.0,0.0,0,0.0005799720545114,0.0
2015-02-12,172.5706329345703,172.62845989396322,170.9599101194834,171.719840560346,97545900,0.0096170635947958,0.009571114003899,0.0096149746043358,0.1526329899916463,0.0401275752255232,0.028559805696082,168.35838012695314,168.58265197753906,162.61930137634278,0.0250195612742345,172.5706329345703,0.0,0,0.999416291358922,Intermediate,1.0,0.0,1.0,0.0,0,0.0096170635947958,0.0
2015-02-13,173.28097534179688,173.33053409635758,172.43843870239692,172.69451327422047,93670400,0.0041162415362752,0.004107792990318,0.0092544988355892,0.1469106145650356,0.0540647909448834,0.032136902032019,168.80277404785156,168.64587036132812,162.71951271057128,0.0265291925396666,173.28097534179688,0.0,0,0.9944300073992997,Intermediate,1.0,0.0,1.0,0.0,0,0.0041162415362752,0.0
2015-02-17,173.55360412597656,173.72707241390395,172.71933547479566,172.9671293090362,76968200,0.0015733336198155,0.0015720972271448,0.0089233005334022,0.1416530045116339,0.0420570560143245,0.0278261061298745,169.15300216674805,168.70139709472656,162.821005859375,0.0260155120090064,173.55360412597656,0.0,0,0.9890331820947178,Intermediate,1.0,0.0,1.0,0.0,0,0.0015733336198155,0.0
2015-02-18,173.57008361816406,173.64442174946387,172.91752641065045,173.18185657165742,80652900,9.495332736242368e-05,9.494881958058542e-05,0.0089345316919031,0.1418312936256053,0.0399386335870945,0.0295767246338718,169.48629837036134,168.76103118896484,162.9236799621582,0.0240950760449014,173.57008361816406,0.0,0,0.9885864294418272,Intermediate,1.0,0.0,1.0,0.0,0,9.495332736242368e-05,0.0
2015-02-19,173.44618225097656,173.80962993740306,172.83494078194687,172.97536146007414,91462500,-0.0007138405686319,-0.0007140954741258,0.008923889092857,0.1416623476033291,0.0339765041911319,0.0270400403046775,169.77127075195312,168.81260192871093,163.02426963806153,0.0216462507628438,173.57008361816406,-0.0007138405686319,0,0.9910988843282382,Intermediate,1.0,0.0,1.0,0.0,0,-0.0007138405686319,-0.0
2015-02-20,174.4870147705078,174.56135292583096,172.41371378745657,173.0332236230692,140896400,0.0060008961051973,0.0059829624377843,0.0084428155834321,0.1340255423936523,0.0249393785066758,0.0277043497313767,169.9835563659668,168.9078274536133,163.1367366027832,0.0264934944345163,174.4870147705078,0.0,0,0.99025100434701,Intermediate,1.0,0.0,1.0,0.0,0,0.0060008961051973,0.0
2015-02-23,174.46218872070312,174.46218872070312,173.85919023381086,174.2391617104285,74411100,-0.0001422802140167,-0.0001422903368065,0.0083013817032346,0.1317803491498839,0.0304435207682933,0.0246823284694723,170.24127273559571,169.00485534667968,163.24460372924804,0.0247937290251758,174.4870147705078,-0.0001422802140167,0,0.96872575759284,Intermediate,1.0,0.0,1.0,0.0,0,-0.0001422802140167,-0.0
2015-02-24,174.9578399658203,175.1560876554852,174.0905236539817,174.38788888649893,72472300,0.0028410238846119,0.0028369958037013,0.00830468962115,0.1318328607188542,0.0309565602379338,0.0283379463100983,170.50394592285156,169.16617919921876,163.35576293945311,0.0261219411601418,174.9578399658203,0.0,0,0.9572454333049458,Intermediate,1.0,0.0,1.0,0.0,0,0.0028410238846119,0.0
2015-02-25,174.80918884277344,175.3130574314842,174.47052038394315,174.8339682320574,73061700,-0.0008496396793417,-0.0008500008277125,0.0075777838385955,0.1202935891555695,0.043849954077616,0.0248416617465514,170.87111434936523,169.30760620117186,163.46503944396972,0.0230470463565677,174.9578399658203,-0.0008496396793417,0,0.6436193835539623,Intermediate,1.0,0.0,1.0,0.0,0,-0.0008496396793417,-0.0
2015-02-26,174.60260009765625,174.87518585036773,173.99960164289035,174.71824139238635,72697900,-0.0011817956852542,-0.0011824945564446,0.0067689370079327,0.1074535437795097,0.0561603529827221,0.0258044215506894,171.33533096313477,169.49911987304688,163.56583709716796,0.0190694418725843,174.9578399658203,-0.0020304312640888,1,0.9656860517287634,Low-Volatility / Bull,1.0,0.0,1.0,0.0,0,-0.0011817956852542,-0.0
2015-02-27,174.00791931152344,174.7678498363769,173.95836054311377,174.5035195995795,108076000,-0.0034059102544876,-0.0034117235703264,0.0067218049833698,0.1067053460848269,0.042922987213616,0.029465164435003,171.693408203125,169.70141235351562,163.66296951293944,0.0134804890451019,174.9578399658203,-0.0054294260519131,1,0.998071434771327,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,-0.0034059102544876,-0.0
2015-03-02,175.10650634765625,175.16432070555928,174.05746627296082,174.10702503800874,87491400,0.0063134312534709,0.0062935850344009,0.0058132794132505,0.092282949775154,0.0628728774667277,0.0293113599189451,172.2113182067871,169.95196411132812,163.76925727844238,0.0168118342685972,175.10650634765625,0.0,1,0.9998887281788136,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,0.0063134312534709,0.0
2015-03-03,174.38783264160156,175.15603116282256,173.52878480470744,174.67694218695533,110325800,-0.0041042090385141,-0.0041126544200916,0.0055875466857406,0.0886995538165976,0.0455622242617459,0.0211419543088542,172.59128112792968,170.12439666748048,163.87870529174805,0.0104092831453068,175.10650634765625,-0.0041042090385141,1,0.9998854224197729,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,-0.0041042090385141,-0.0
2015-03-04,173.65267944335938,173.86745085276726,172.68624591289165,173.79310011661133,114497200,-0.0042156220827233,-0.0042245328693187,0.0049643914369125,0.0788072709170951,0.026312944003932,0.0179631259570935,172.81388931274415,170.20014129638673,163.981833114624,0.0048537194200708,175.10650634765625,-0.0083025293269826,1,0.9999178045435702,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,-0.0042156220827233,-0.0
2015-03-05,173.84266662597656,174.12350796464634,173.33879829297229,173.97481910043814,76873000,0.0010940642161478,0.0010934661640585,0.0048171747877035,0.0764702790611642,0.0313632400636618,0.0174112621363384,173.0782127380371,170.26523071289063,164.08310317993164,0.0044168117745502,175.10650634765625,-0.0072175486110748,1,0.9999614339300896,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,0.0010940642161478,0.0
2015-03-06,171.397705078125,173.41317890386983,171.06730490510006,172.98364859577046,188128000,-0.0140642202245545,-0.0141640585742719,0.0055384040196936,0.0879194381778587,0.0066953677146639,0.0098509899986927,173.1352096557617,170.26572631835938,164.17699035644532,-0.010035535701209,175.10650634765625,-0.0211802596424818,1,0.9958936473245456,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,-0.0140642202245545,-0.0
2015-03-09,172.1080322265625,172.4632116903932,171.43896385686813,171.59590830979997,89818900,0.0041443212329694,0.004135757187013,0.0055494593900128,0.0880949367409567,0.0136704256675042,0.0147233445424916,173.25126266479492,170.2758026123047,164.26800079345702,-0.0065986845962809,175.10650634765625,-0.0171237162092685,1,0.9994042311665376,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,0.0041443212329694,0.0
2015-03-10,169.31614685058594,170.82775220341048,169.27484367841856,170.74515846303427,157121300,-0.0162217029609712,-0.0163547152026846,0.0066397678298807,0.1054030466464288,0.001710426206398,0.0145273867828501,173.26571807861328,170.22971130371093,164.34317993164063,-0.0227948798632823,175.10650634765625,-0.033067643332305,1,0.9244553348523956,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,-0.0162217029609712,-0.0
2015-03-11,168.91961669921875,169.74562949481395,168.83701037807722,169.57216126199876,110145700,-0.0023419511886075,-0.002344697845488,0.0061727668484985,0.0979896358938661,-0.0111698884011574,0.0070453867949098,173.17031173706056,170.16462036132813,164.41328407287597,-0.0245463266492007,175.10650634765625,-0.0353321517143061,1,0.999999556859264,Low-Volatility / Bull,-1.0,0.0,1.0,0.0,1,-0.0023419511886075,-0.0
2015-03-12,171.06729125976562,171.13336120593354,169.4978590531875,169.54741781479228,93993500,0.0127141808779442,0.0126340342974052,0.0068483379168371,0.1087139941325121,0.0008218278035969,0.0366023608986016,173.177335357666,170.13785705566406,164.48936614990234,-0.0121842970590954,175.10650634765625,-0.0230671902040645,1,0.999999978156666,Low-Volatility / Bull,1.0,0.0,-1.0,0.0,1,-0.0127141808779442,0.0
2015-03-13,170.0182647705078,171.75288458432593,168.98574847515465,170.7947190412468,162410900,-0.0061322446946615,-0.0061511241289374,0.0065926870717564,0.1046556627812289,-0.0147902810614957,0.0373716903528946,173.0497169494629,170.1086163330078,164.5607724761963,-0.0175178106754163,175.10650634765625,-0.0290579812439764,1,0.9999985557884852,Low-Volatility / Bull,-1.0,0.0,1.0,0.0,1,-0.0061322446946615,-0.0
2015-03-16,172.289794921875,172.3806568570192,170.0430385291803,170.74515462838175,136099200,0.0133605066163526,0.0132720421303068,0.0072419843076766,0.1149629368604686,-0.0057200764132748,0.0597302316745962,173.0001579284668,170.15883850097657,164.63950881958007,-0.0041061407983541,175.10650634765625,-0.0160857039782916,1,0.9999999788014976,Low-Volatility / Bull,-1.0,0.0,-1.0,0.0,1,-0.0133605066163526,0.0
2015-03-17,171.7776641845703,172.15762309564545,170.96816239253445,171.55463715174756,94510400,-0.002972496064186,-0.0029769227049029,0.0072526837364013,0.1151327850259239,-0.0102328035787557,0.0362646858966606,172.91136093139647,170.20063354492189,164.7144229888916,-0.0065565197146065,175.10650634765625,-0.0190103853507125,1,0.999998849511692,Low-Volatility / Bull,-1.0,0.0,-1.0,0.0,1,0.002972496064186,-0.0
2015-03-18,173.84266662597656,174.51173500502452,170.6707677637426,171.30680117516405,228808500,0.0120213675695779,0.0119496848415599,0.0077747443929679,0.1234202410253224,0.0015704492509904,0.0234139354106635,172.92499008178712,170.34502014160157,164.7987671661377,0.0053067896303213,175.10650634765625,-0.0072175486110748,1,0.9999999259407588,Low-Volatility / Bull,1.0,0.0,-1.0,0.0,1,-0.0120213675695779,0.0
2015-03-19,173.04974365234375,173.8509773639673,172.66151648881646,173.42971522233455,117917300,-0.0045611528459741,-0.0045715866424653,0.0078434204096275,0.1245104389920169,-0.0022856576806007,0.0144297666084538,172.90516815185546,170.50493774414062,164.87955345153807,0.0008361548820872,175.10650634765625,-0.0117457811146606,1,0.9999937608489748,Low-Volatility / Bull,-1.0,0.0,1.0,0.0,1,-0.0045611528459741,-0.0
2015-03-20,174.57720947265625,175.08332706439776,173.813886863184,173.9964219067773,177715100,0.0088267441954792,0.0087880162167281,0.0079830359058762,0.1267267662854868,0.00051691354951,0.0186977299455013,172.9096778869629,170.65426879882813,164.9663900756836,0.009643945937968,175.10650634765625,-0.0030227139244565,1,0.9999997926375032,Low-Volatility / Bull,1.0,0.0,-1.0,0.0,1,-0.0088267441954792,0.0
